t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
196.435,0,-1,-4.726357936859131,1.25,0.4,0.4
196.455,0,-1,-4.718358039855957,1.25,0.4,0.4
196.475,0,-2,-3.456357479095459,1.25,0.4,0.4
196.495,0,-2,-3.440357208251953,1.25,0.4,0.4
196.515,0,-2,-3.4243569374084473,1.25,0.4,0.4
196.535,0,-2.5,-2.7803568840026855,1.25,0.4,0.4
196.555,0,-2.5,-2.76035737991333,1.25,0.4,0.4
196.575,0,-2.5,-2.7403578758239746,1.25,0.4,0.4
196.595,0,-2.5,-2.720357894897461,1.25,0.4,0.4
196.615,0,-2.5,-2.7003583908081055,1.25,0.4,0.4
196.635,0,-2.5,-2.680358409881592,1.25,0.4,0.4
196.655,0,-2,-3.288358211517334,1.25,0.4,0.4
196.675,0,-2,-3.272357940673828,1.25,0.4,0.4
196.695,0,-2,-3.2563576698303223,1.25,0.4,0.4
196.715,0,-2,-3.2403573989868164,1.25,0.4,0.4
196.735,0,-2,-3.2243571281433105,1.25,0.4,0.4
196.755,0,-2,-3.2083563804626465,1.25,0.4,0.4
196.775,0,-2,-3.1923561096191406,1.25,0.4,0.4
196.795,0,-2,-3.1763558387756348,1.25,0.4,0.4
196.815,0,-1,-44,1.25,0.4,0.4
196.835,0,-1.5,-3.7783560752868652,1.25,0.4,0.4
196.855,0,-2,-3.137355327606201,1.25,0.4,0.4
196.875,0,-3,38.133644104003906,1.25,0.4,0.4
196.895,0,-3,-1.8423552513122559,1.25,0.4,0.4
196.915,0,-3,-1.818354606628418,1.25,0.4,0.4
196.935,0,-3,-1.79435396194458,1.25,0.4,0.4
196.955,0,-3,-1.7703533172607422,1.25,0.4,0.4
196.975,0,-3,-1.7463526725769043,1.25,0.4,0.4
196.995,0,-3.5,38.903648376464844,1.25,0.4,0.4
197.015,0,-3.5,-1.0683526992797852,1.25,0.4,0.4
197.035,0,-3,-1.6693520545959473,1.25,0.4,0.4
197.055,0,-3,-1.6453514099121094,1.25,0.4,0.4
197.075,0,-2.5,-2.248351573944092,1.25,0.4,0.4
197.095,0,-2,-2.855351448059082,1.25,0.4,0.4
197.115,0,-2,-2.839351177215576,1.25,0.4,0.4
197.135,0,-1,-4.078351020812988,1.25,0.4,0.4
197.155,0,-1.5,36.55564880371094,1.25,0.4,0.4
197.175,0,-2,-2.8043508529663086,1.25,0.4,0.4
197.195,0,-2.5,-2.161350727081299,1.25,0.4,0.4
197.215,0,-2,-42.76734924316406,1.25,0.4,0.4
197.235,0,-2,-2.7513504028320312,1.25,0.4,0.4
197.255,0,-2,-2.7353501319885254,1.25,0.4,0.4
197.275,0,-2,-2.7193498611450195,1.25,0.4,0.4
197.295,0,-2,-2.7033495903015137,1.25,0.4,0.4
197.315,0,-2,-2.6873488426208496,1.25,0.4,0.4
197.335,0,-1,-43.924346923828125,1.25,0.4,0.4
197.355,0,-1,-3.916348934173584,1.25,0.4,0.4
197.375,0,-1,-3.908348560333252,1.25,0.4,0.4
197.395,0,-1,-3.90034818649292,1.25,0.4,0.4
197.415,0,-1,-3.892348289489746,1.25,0.4,0.4
197.435,0,-0.5,-44,1.25,0.4,0.4
197.455,0,-0.5,-4.506349086761475,1.25,0.4,0.4
197.475,0,-0.5,-4.502349376678467,1.25,0.4,0.4
197.495,0,0,-5.125349998474121,1.25,0.4,0.4
197.515,0,0,-5.125349998474121,1.25,0.4,0.4
197.535,0,0,-5.125349998474121,1.25,0.4,0.4
197.555,0,0,-5.125349998474121,1.25,0.4,0.4
197.575,0,-0.5,-4.498350143432617,1.25,0.4,0.4
197.595,0,-0.5,-4.494350910186768,1.25,0.4,0.4
197.615,0,-0.5,-4.490351676940918,1.25,0.4,0.4
197.635,0,0,-44,1.25,0.4,0.4
197.655,0,0,-5.112351894378662,1.25,0.4,0.4
197.675,0,0,-5.112351894378662,1.25,0.4,0.4
197.695,0,1,-44,1.25,0.4,0.4
197.715,0,1,-6.37335205078125,1.25,0.4,0.4
197.735,0,0,-5.124351978302002,1.25,0.4,0.4
197.755,0,-0.5,35.50164794921875,1.25,0.4,0.4
197.775,0,-1,36.131649017333984,1.25,0.4,0.4
197.795,0,-1,-3.8603525161743164,1.25,0.4,0.4
197.815,0,-1.5,-3.2253527641296387,1.25,0.4,0.4
197.835,0,-1,-3.8423523902893066,1.25,0.4,0.4
197.855,0,-1,-3.8343520164489746,1.25,0.4,0.4
197.875,0,-1,-3.826352119445801,1.25,0.4,0.4
197.895,0,-1,-3.8183517456054688,1.25,0.4,0.4
197.915,0,-0.5,-4.438352108001709,1.25,0.4,0.4
197.935,0,-0.5,-4.434352874755859,1.25,0.4,0.4
197.955,0,0,-5.059352874755859,1.25,0.4,0.4
197.975,0,0,-5.059352874755859,1.25,0.4,0.4
197.995,0,0,-5.059352874755859,1.25,0.4,0.4
198.015,0,0,-5.059352874755859,1.25,0.4,0.4
198.035,0,0,-5.059352874755859,1.25,0.4,0.4
198.055,0,0,34.93864822387695,1.25,0.4,0.4
198.075,0,0.5,-5.690351963043213,1.25,0.4,0.4
198.095,0,0,34.93164825439453,1.25,0.4,0.4
198.115,0,0,-5.0683512687683105,1.25,0.4,0.4
198.135,0,0,-5.0683512687683105,1.25,0.4,0.4
198.155,0,-0.5,-4.441351890563965,1.25,0.4,0.4
198.175,0,-1,36.18864822387695,1.25,0.4,0.4
198.195,0,-1,-3.803351879119873,1.25,0.4,0.4
198.215,0,-1.5,-3.1683521270751953,1.25,0.4,0.4
198.235,0,-1,-3.7833523750305176,1.25,0.4,0.4
198.255,0,-1,-3.7753520011901855,1.25,0.4,0.4
198.275,0,-1,-3.7673521041870117,1.25,0.4,0.4
198.295,0,-1,-3.7593517303466797,1.25,0.4,0.4
198.315,0,-1,-3.751351833343506,1.25,0.4,0.4
198.335,0,-1,-3.743351459503174,1.25,0.4,0.4
198.355,0,-0.5,-4.362351894378662,1.25,0.4,0.4
198.375,0,-0.5,-4.358352184295654,1.25,0.4,0.4
198.395,0,0,-4.983352184295654,1.25,0.4,0.4
198.415,0,0,-4.983352184295654,1.25,0.4,0.4
198.435,0,0,-4.983352184295654,1.25,0.4,0.4
198.455,0,0,-4.983352184295654,1.25,0.4,0.4
198.475,0,0,-4.983352184295654,1.25,0.4,0.4
198.495,0,0,-4.983352184295654,1.25,0.4,0.4
198.515,0,0,-4.983352184295654,1.25,0.4,0.4
198.535,0,0,-4.983352184295654,1.25,0.4,0.4
198.555,0,0,-4.983352184295654,1.25,0.4,0.4
198.575,0,0,-4.983352184295654,1.25,0.4,0.4
198.595,0,0,-4.983352184295654,1.25,0.4,0.4
198.615,0,0,-4.983352184295654,1.25,0.4,0.4
198.635,0,0,-4.983352184295654,1.25,0.4,0.4
198.655,0,0,-4.983352184295654,1.25,0.4,0.4
198.675,0,0,-4.983352184295654,1.25,0.4,0.4
198.695,0,-0.5,-4.356352806091309,1.25,0.4,0.4
198.715,0,-0.5,-4.352353572845459,1.25,0.4,0.4
198.735,0,-1,-3.720353603363037,1.25,0.4,0.4
198.755,0,-1,-3.712353229522705,1.25,0.4,0.4
198.775,0,-0.5,-4.332353591918945,1.25,0.4,0.4
198.795,0,-0.5,-4.328354358673096,1.25,0.4,0.4
198.815,0,-1,-3.697354793548584,1.25,0.4,0.4
198.835,0,-1,-3.689354419708252,1.25,0.4,0.4
198.855,0,-1,-3.68135404586792,1.25,0.4,0.4
198.875,0,-1,-3.673354148864746,1.25,0.4,0.4
198.895,0,-0.5,-4.293354511260986,1.25,0.4,0.4
198.915,0,-0.5,-4.289355278015137,1.25,0.4,0.4
198.935,0,-0.5,-4.285356044769287,1.25,0.4,0.4
198.955,0,-0.5,-4.281356334686279,1.25,0.4,0.4
198.975,0,-1,-3.6483564376831055,1.25,0.4,0.4
198.995,0,-0.5,-4.2673563957214355,1.25,0.4,0.4
199.015,0,-0.5,-4.263357162475586,1.25,0.4,0.4
199.035,0,-0.5,-4.259357929229736,1.25,0.4,0.4
199.055,0,0,-4.884357929229736,1.25,0.4,0.4
199.075,0,0,-4.884357929229736,1.25,0.4,0.4
199.095,0,-0.5,-4.256358623504639,1.25,0.4,0.4
199.115,0,0,-4.879358768463135,1.25,0.4,0.4
199.135,0,0,-4.879358768463135,1.25,0.4,0.4
199.155,0,0,-4.879358768463135,1.25,0.4,0.4
199.175,0,0,-4.879358768463135,1.25,0.4,0.4
199.195,0,0,-4.879358768463135,1.25,0.4,0.4
199.215,0,0,-4.879358768463135,1.25,0.4,0.4
199.235,0,0,-4.879358768463135,1.25,0.4,0.4
199.255,0,-0.5,35.74664306640625,1.25,0.4,0.4
199.275,0,-0.5,-4.249359607696533,1.25,0.4,0.4
199.295,0,0,-44,1.25,0.4,0.4
199.315,0,0,-4.8713603019714355,1.25,0.4,0.4
199.335,0,0,-4.8713603019714355,1.25,0.4,0.4
199.355,0,0.5,-5.499359607696533,1.25,0.4,0.4
199.375,0,0,-4.876359462738037,1.25,0.4,0.4
199.395,0,0,-4.876359462738037,1.25,0.4,0.4
199.415,0,0,-4.876359462738037,1.25,0.4,0.4
199.435,0,-0.5,-4.248359680175781,1.25,0.4,0.4
199.455,0,-0.5,-4.244360446929932,1.25,0.4,0.4
199.475,0,-0.5,-4.240361213684082,1.25,0.4,0.4
199.495,0,-0.5,-4.236361980438232,1.25,0.4,0.4
199.515,0,-0.5,-4.232362270355225,1.25,0.4,0.4
199.535,0,-1,-3.599362373352051,1.25,0.4,0.4
199.555,0,-1,-3.5913619995117188,1.25,0.4,0.4
199.575,0,-1,-3.583362102508545,1.25,0.4,0.4
199.595,0,-0.5,-4.203362464904785,1.25,0.4,0.4
199.615,0,-0.5,-4.1993632316589355,1.25,0.4,0.4
199.635,0,-0.5,-4.195363521575928,1.25,0.4,0.4
199.655,0,-0.5,-4.191364288330078,1.25,0.4,0.4
199.675,0,-0.5,-4.1873650550842285,1.25,0.4,0.4
199.695,0,-0.5,-4.183365821838379,1.25,0.4,0.4
199.715,0,-0.5,-4.179366588592529,1.25,0.4,0.4
199.735,0,-1,-4.1753668785095215,1.25,0.4,0.4
199.755,0,-1,-3.5423669815063477,1.25,0.4,0.4
199.775,0,-2,37.719635009765625,1.25,0.4,0.4
199.795,0,-2,-2.264366626739502,1.25,0.4,0.4
199.815,0,-2,-2.248366355895996,1.25,0.4,0.4
199.835,0,-2,-2.2323660850524902,1.25,0.4,0.4
199.855,0,-2,-2.216365337371826,1.25,0.4,0.4
199.875,0,-1,-43.45436477661133,1.25,0.4,0.4
199.895,0,-1.5,37.180633544921875,1.25,0.4,0.4
199.915,0,-2,-2.1783652305603027,1.25,0.4,0.4
199.935,0,-2.5,-1.5343656539916992,1.25,0.4,0.4
199.955,0,-3,39.11163330078125,1.25,0.4,0.4
199.975,0,-3,-0.8643651008605957,1.25,0.4,0.4
199.995,0,-3.5,-0.2133650779724121,1.25,0.4,0.4
200.015,90,-3,44,1.25,0.4,0.4
200.035,90,-2.5,44,1.25,0.4,0.4
200.055,90,-1,31.206634521484375,1.25,0.4,0.4
200.075,90,2,44,1.25,0.4,0.4
200.095,90,7.5,22.597633361816406,1.25,0.4,0.4
200.115,90,13,-24.267364501953125,1.25,0.4,0.4
200.135,90,18,10.073631286621094,1.25,0.4,0.4
200.155,90,24,-36.88136291503906,1.25,0.4,0.4
200.175,90,29,-42.626365661621094,1.25,0.4,0.4
200.195,90,33,-7.158363342285156,1.25,0.4,0.4
200.215,90,36,29.532638549804688,1.25,0.4,0.4
200.235,90,39,-13.800361633300781,1.25,0.4,0.4
200.255,90,41.5,23.469635009765625,1.25,0.4,0.4
200.275,90,44,20.719635009765625,1.25,0.4,0.4
200.295,90,45.5,19.20563507080078,1.25,0.4,0.4
200.315,90,47.5,17.052635192871094,1.25,0.4,0.4
200.335,90,50,14.255634307861328,1.25,0.4,0.4
200.355,90,53.5,-29.816364288330078,1.25,0.4,0.4
200.375,90,56.5,6.710636138916016,1.25,0.4,0.4
200.395,90,59,-36.158363342285156,1.25,0.4,0.4
200.415,90,60.5,2.206634521484375,1.25,0.4,0.4
200.435,90,62,0.5596351623535156,1.25,0.4,0.4
200.455,90,63.5,-1.0983657836914062,1.25,0.4,0.4
200.475,90,65.5,-3.3963661193847656,1.25,0.4,0.4
200.495,90,68,-6.3383636474609375,1.25,0.4,0.4
200.515,90,70,-8.672365188598633,1.25,0.4,0.4
200.535,90,72,-11.023365020751953,1.25,0.4,0.4
200.555,90,73.5,27.236635208129883,1.25,0.4,0.4
200.575,90,74.5,-13.88636589050293,1.25,0.4,0.4
200.595,90,75.5,-15.017364501953125,1.25,0.4,0.4
200.615,90,76,24.471635818481445,1.25,0.4,0.4
200.635,90,77.5,-17.29936408996582,1.25,0.4,0.4
200.655,90,78.5,-18.453365325927734,1.25,0.4,0.4
200.675,90,79.5,20.38263511657715,1.25,0.4,0.4
200.695,90,80,19.837635040283203,1.25,0.4,0.4
200.715,90,80.5,-20.70836639404297,1.25,0.4,0.4
200.735,90,81,18.74063491821289,1.25,0.4,0.4
200.755,90,82,17.5566349029541,1.25,0.4,0.4
200.775,90,84,-24.889366149902344,1.25,0.4,0.4
200.795,90,85.5,-26.723365783691406,1.25,0.4,0.4
200.815,90,85.5,13.312633514404297,1.25,0.4,0.4
200.835,90,85.5,13.348630905151367,1.25,0.4,0.4
200.855,90,86,-27.241369247436523,1.25,0.4,0.4
200.875,90,87,-28.462369918823242,1.25,0.4,0.4
200.895,90,88.5,-30.320369720458984,1.25,0.4,0.4
200.915,90,90,-32.191368103027344,1.25,0.4,0.4
200.935,90,90,7.808631420135498,1.25,0.4,0.4
200.955,90,89.5,8.43563175201416,1.25,0.4,0.4
200.975,90,90,7.811631679534912,1.25,0.4,0.4
200.995,90,91.5,-34.07136917114258,1.25,0.4,0.4
201.015,90,92.5,4.6606316566467285,1.25,0.4,0.4
201.035,90,92.5,44,1.25,0.4,0.4
201.055,90,91.5,44,1.25,0.4,0.4
201.075,90,91,6.488633155822754,1.25,0.4,0.4
201.095,90,91,6.4806342124938965,1.25,0.4,0.4
201.115,90,91.5,5.844635009765625,1.25,0.4,0.4
201.135,90,92,5.204635143280029,1.25,0.4,0.4
201.155,90,93,3.9326348304748535,1.25,0.4,0.4
201.175,90,94,2.652634620666504,1.25,0.4,0.4
201.195,90,95,1.3646354675292969,1.25,0.4,0.4
201.215,90,95.5,0.6966357231140137,1.25,0.4,0.4
201.235,90,95,1.2796359062194824,1.25,0.4,0.4
201.255,90,94,42.49363708496094,1.25,0.4,0.4
201.275,90,94,2.4616355895996094,1.25,0.4,0.4
201.295,90,95,-38.8233642578125,1.25,0.4,0.4
201.315,90,95.5,-39.48936462402344,1.25,0.4,0.4
201.335,90,96,-40.15936279296875,1.25,0.4,0.4
201.355,90,96,-0.2073655128479004,1.25,0.4,0.4
201.375,90,97,-1.5103650093078613,1.25,0.4,0.4
201.395,90,97.5,-2.1943655014038086,1.25,0.4,0.4
201.415,90,97.5,-2.254366397857666,1.25,0.4,0.4
201.435,90,97.5,-2.3143668174743652,1.25,0.4,0.4
201.455,90,98,-43.0003662109375,1.25,0.4,0.4
201.475,90,98,-3.0643692016601562,1.25,0.4,0.4
201.495,90,98.5,-3.756369113922119,1.25,0.4,0.4
201.515,90,98.5,-3.8243680000305176,1.25,0.4,0.4
201.535,90,98.5,-3.892367362976074,1.25,0.4,0.4
201.555,90,98.5,36.03763198852539,1.25,0.4,0.4
201.575,90,98.5,35.968631744384766,1.25,0.4,0.4
201.595,90,98.5,-4.100366115570068,1.25,0.4,0.4
201.615,90,99,-4.797366142272949,1.25,0.4,0.4
201.635,90,98.5,-4.241365909576416,1.25,0.4,0.4
201.655,90,98.5,-44,1.25,0.4,0.4
201.675,90,99,-5.0023651123046875,1.25,0.4,0.4
201.695,90,99,-5.074365139007568,1.25,0.4,0.4
201.715,90,99,-5.146365165710449,1.25,0.4,0.4
201.735,90,98.5,35.40763473510742,1.25,0.4,0.4
201.755,90,98,-4.033364772796631,1.25,0.4,0.4
201.775,90,98,-4.097364902496338,1.25,0.4,0.4
201.795,90,98.5,-4.161364555358887,1.25,0.4,0.4
201.815,90,98.5,-4.225364685058594,1.25,0.4,0.4
201.835,90,98.5,-4.91836404800415,1.25,0.4,0.4
201.855,90,98,-4.357363700866699,1.25,0.4,0.4
201.875,90,97.5,-3.7933640480041504,1.25,0.4,0.4
201.895,90,97,-3.2263646125793457,1.25,0.4,0.4
201.915,90,97,-3.2823643684387207,1.25,0.4,0.4
201.935,90,97,-3.3383641242980957,1.25,0.4,0.4
201.955,90,97,-3.3943638801574707,1.25,0.4,0.4
201.975,90,97.5,-4.07836389541626,1.25,0.4,0.4
201.995,90,97.5,-4.138364791870117,1.25,0.4,0.4
202.015,90,97.5,-4.198365211486816,1.25,0.4,0.4
202.035,90,97.5,-4.258366107940674,1.25,0.4,0.4
202.055,90,97.5,-4.318366527557373,1.25,0.4,0.4
202.075,90,97.5,-44,1.25,0.4,0.4
202.095,90,97.5,-4.436367511749268,1.25,0.4,0.4
202.115,90,97.5,-4.496367931365967,1.25,0.4,0.4
202.135,90,98,-5.185368061065674,1.25,0.4,0.4
202.155,90,98,-5.249367713928223,1.25,0.4,0.4
202.175,90,98,-5.31336784362793,1.25,0.4,0.4
202.195,90,98.5,-6.006367206573486,1.25,0.4,0.4
202.215,90,98,-5.447366714477539,1.25,0.4,0.4
202.235,90,98,-5.511366367340088,1.25,0.4,0.4
202.255,90,98,-5.575366497039795,1.25,0.4,0.4
202.275,90,98.5,-44,1.25,0.4,0.4
202.295,90,99,-6.961366176605225,1.25,0.4,0.4
202.315,90,98.5,33.59263229370117,1.25,0.4,0.4
202.335,90,98,-5.847365856170654,1.25,0.4,0.4
202.355,90,98,-5.911365985870361,1.25,0.4,0.4
202.375,90,98,-5.97536563873291,1.25,0.4,0.4
202.395,90,98.5,-6.667365074157715,1.25,0.4,0.4
202.415,90,98.5,-6.736364364624023,1.25,0.4,0.4
202.435,90,98,-6.176364421844482,1.25,0.4,0.4
202.455,90,98,-6.240364074707031,1.25,0.4,0.4
202.475,90,98,-6.304364204406738,1.25,0.4,0.4
202.495,90,98,-6.368364334106445,1.25,0.4,0.4
202.515,90,97.5,34.193634033203125,1.25,0.4,0.4
202.535,90,97.5,-5.8663649559021,1.25,0.4,0.4
202.555,90,97.5,-5.926365852355957,1.25,0.4,0.4
202.575,90,97.5,-5.986366271972656,1.25,0.4,0.4
202.595,90,97.5,-6.0463666915893555,1.25,0.4,0.4
202.615,90,97.5,-6.106367111206055,1.25,0.4,0.4
202.635,90,98,-6.793367385864258,1.25,0.4,0.4
202.655,90,98,-6.857367515563965,1.25,0.4,0.4
202.675,90,98,-6.921367645263672,1.25,0.4,0.4
202.695,90,97.5,33.64063262939453,1.25,0.4,0.4
202.715,90,97.5,-6.41936731338501,1.25,0.4,0.4
202.735,90,97.5,-6.479367256164551,1.25,0.4,0.4
202.755,90,97.5,-6.539366722106934,1.25,0.4,0.4
202.775,90,97,-5.970366477966309,1.25,0.4,0.4
202.795,90,97.5,-6.654366493225098,1.25,0.4,0.4
202.815,90,97,-6.087366104125977,1.25,0.4,0.4
202.835,90,97,-6.143365859985352,1.25,0.4,0.4
202.855,90,97.5,-44,1.25,0.4,0.4
202.875,90,97.5,-6.8853654861450195,1.25,0.4,0.4
202.895,90,97.5,-6.945365905761719,1.25,0.4,0.4
202.915,90,97,33.620635986328125,1.25,0.4,0.4
202.935,90,97,-6.435365200042725,1.25,0.4,0.4
202.955,90,96.5,-5.863365173339844,1.25,0.4,0.4
202.975,90,96,-5.286365509033203,1.25,0.4,0.4
202.995,90,96,-5.3343658447265625,1.25,0.4,0.4
203.015,90,96,-5.382366180419922,1.25,0.4,0.4
203.035,90,96,-5.430366516113281,1.25,0.4,0.4
203.055,90,96,-5.478366851806641,1.25,0.4,0.4
203.075,90,96,-5.5263671875,1.25,0.4,0.4
203.095,90,96,-5.574367523193359,1.25,0.4,0.4
203.115,90,96,-5.622367858886719,1.25,0.4,0.4
203.135,90,96,-5.670368194580078,1.25,0.4,0.4
203.155,90,96,-5.7183685302734375,1.25,0.4,0.4
203.175,90,96,-5.766368865966797,1.25,0.4,0.4
203.195,90,96,-5.814369201660156,1.25,0.4,0.4
203.215,90,96,-5.862369537353516,1.25,0.4,0.4
203.235,90,96,-5.910369396209717,1.25,0.4,0.4
203.255,90,96,-5.958369255065918,1.25,0.4,0.4
203.275,90,96,-6.006369590759277,1.25,0.4,0.4
203.295,90,96,-6.0543694496154785,1.25,0.4,0.4
203.315,90,96,-6.10236930847168,1.25,0.4,0.4
203.335,90,95.5,-5.521368980407715,1.25,0.4,0.4
203.355,90,95.5,-5.565369129180908,1.25,0.4,0.4
203.375,90,95.5,-5.609368801116943,1.25,0.4,0.4
203.395,90,95.5,-5.653368949890137,1.25,0.4,0.4
203.415,90,95.5,-5.697368621826172,1.25,0.4,0.4
203.435,90,95.5,-5.741368293762207,1.25,0.4,0.4
203.455,90,95.5,-5.7853684425354,1.25,0.4,0.4
203.475,90,95.5,-5.8293681144714355,1.25,0.4,0.4
203.495,90,95,-5.244368553161621,1.25,0.4,0.4
203.515,90,95,-5.284368515014648,1.25,0.4,0.4
203.535,90,95,-5.324368953704834,1.25,0.4,0.4
203.555,90,95,-5.364368915557861,1.25,0.4,0.4
203.575,90,95,-5.404368877410889,1.25,0.4,0.4
203.595,90,95,-5.444369316101074,1.25,0.4,0.4
203.615,90,94.5,-4.8563690185546875,1.25,0.4,0.4
203.635,90,94.5,-4.892369270324707,1.25,0.4,0.4
203.655,90,94.5,-4.928369522094727,1.25,0.4,0.4
203.675,90,95,-5.593369483947754,1.25,0.4,0.4
203.695,90,94.5,-5.005369186401367,1.25,0.4,0.4
203.715,90,94.5,-5.041369438171387,1.25,0.4,0.4
203.735,90,94.5,-5.077369689941406,1.25,0.4,0.4
203.755,90,94.5,-5.113369464874268,1.25,0.4,0.4
203.775,90,94.5,-5.149369716644287,1.25,0.4,0.4
203.795,90,94,-4.557369709014893,1.25,0.4,0.4
203.815,90,94,-4.589369773864746,1.25,0.4,0.4
203.835,90,94,-4.621369361877441,1.25,0.4,0.4
203.855,90,94.5,-5.280369758605957,1.25,0.4,0.4
203.875,90,94.5,-5.316369533538818,1.25,0.4,0.4
203.895,90,94.5,-5.35236930847168,1.25,0.4,0.4
203.915,90,94,-4.759369373321533,1.25,0.4,0.4
203.935,90,94,-4.791369438171387,1.25,0.4,0.4
203.955,90,94,-4.82336950302124,1.25,0.4,0.4
203.975,90,94,-4.855369567871094,1.25,0.4,0.4
203.995,90,93.5,-4.258369445800781,1.25,0.4,0.4
204.015,90,93.5,-4.286369323730469,1.25,0.4,0.4
204.035,90,93.5,-4.314369201660156,1.25,0.4,0.4
204.055,90,94,-4.970369338989258,1.25,0.4,0.4
204.075,90,94,-5.002369403839111,1.25,0.4,0.4
204.095,90,94,-5.034369468688965,1.25,0.4,0.4
204.115,90,94,-5.066369533538818,1.25,0.4,0.4
204.135,90,94,-5.098369598388672,1.25,0.4,0.4
204.155,90,94,-5.130369663238525,1.25,0.4,0.4
204.175,90,93.5,-4.535369396209717,1.25,0.4,0.4
204.195,90,93.5,-4.563369274139404,1.25,0.4,0.4
204.215,90,93.5,-4.59136962890625,1.25,0.4,0.4
204.235,90,93.5,-4.6193695068359375,1.25,0.4,0.4
204.255,90,93.5,-4.647369384765625,1.25,0.4,0.4
204.275,90,93.5,-4.6753692626953125,1.25,0.4,0.4
204.295,90,93.5,-4.703369140625,1.25,0.4,0.4
204.315,90,93.5,-4.731369495391846,1.25,0.4,0.4
204.335,90,93.5,-4.759369373321533,1.25,0.4,0.4
204.355,90,93.5,-4.787369251251221,1.25,0.4,0.4
204.375,90,93.5,-4.815369606018066,1.25,0.4,0.4
204.395,90,93.5,-4.843369483947754,1.25,0.4,0.4
204.415,90,94,-5.4993696212768555,1.25,0.4,0.4
204.435,90,94,-5.531369209289551,1.25,0.4,0.4
204.455,90,94,-5.563369274139404,1.25,0.4,0.4
204.475,90,94,-5.595369338989258,1.25,0.4,0.4
204.495,90,94,-5.627369403839111,1.25,0.4,0.4
204.515,90,94,-5.659369468688965,1.25,0.4,0.4
204.535,90,94.5,-6.318369388580322,1.25,0.4,0.4
204.555,90,94.5,-6.354369163513184,1.25,0.4,0.4
204.575,90,95,-7.018369197845459,1.25,0.4,0.4
204.595,90,95,-7.058369159698486,1.25,0.4,0.4
204.615,90,95,-7.098369598388672,1.25,0.4,0.4
204.635,90,95,-7.138369560241699,1.25,0.4,0.4
204.655,90,95,-7.178369998931885,1.25,0.4,0.4
204.675,90,94.5,-6.590369701385498,1.25,0.4,0.4
204.695,90,94,-5.999370098114014,1.25,0.4,0.4
204.715,90,94,-6.031370162963867,1.25,0.4,0.4
204.735,90,94,-6.0633697509765625,1.25,0.4,0.4
204.755,90,94,-6.095369815826416,1.25,0.4,0.4
204.775,90,94,-6.1273698806762695,1.25,0.4,0.4
204.795,90,94,-6.159369945526123,1.25,0.4,0.4
204.815,90,93.5,-5.5633697509765625,1.25,0.4,0.4
204.835,90,93.5,-5.59136962890625,1.25,0.4,0.4
204.855,90,93,-4.99036979675293,1.25,0.4,0.4
204.875,90,92.5,-4.3873701095581055,1.25,0.4,0.4
204.895,90,92.5,-4.407370090484619,1.25,0.4,0.4
204.915,90,92,-3.798369884490967,1.25,0.4,0.4
204.935,90,92,-3.8143699169158936,1.25,0.4,0.4
204.955,90,92.5,-4.459370136260986,1.25,0.4,0.4
204.975,90,93,-5.107370376586914,1.25,0.4,0.4
204.995,90,93.5,-5.760370254516602,1.25,0.4,0.4
205.015,90,94,-44,1.25,0.4,0.4
205.035,90,94,-6.444369792938232,1.25,0.4,0.4
205.055,90,93,34.778629302978516,1.25,0.4,0.4
205.075,90,92,36.008628845214844,1.25,0.4,0.4
205.095,90,91.5,-3.3803696632385254,1.25,0.4,0.4
205.115,90,91.5,-3.3923697471618652,1.25,0.4,0.4
205.135,90,91.5,-3.404369592666626,1.25,0.4,0.4
205.155,90,91.5,-3.4163694381713867,1.25,0.4,0.4
205.175,90,91.5,-3.4283695220947266,1.25,0.4,0.4
205.195,90,92,-44,1.25,0.4,0.4
205.215,90,92,-4.082369327545166,1.25,0.4,0.4
205.235,90,92,-4.098369121551514,1.25,0.4,0.4
205.255,90,92.5,-4.743369102478027,1.25,0.4,0.4
205.275,90,92.5,-4.763368606567383,1.25,0.4,0.4
205.295,90,92.5,-4.783368110656738,1.25,0.4,0.4
205.315,90,92.5,-4.803368091583252,1.25,0.4,0.4
205.335,90,92.5,-4.823367595672607,1.25,0.4,0.4
205.355,90,92.5,-4.843367576599121,1.25,0.4,0.4
205.375,90,93,-5.491367340087891,1.25,0.4,0.4
205.395,90,93,-5.515367031097412,1.25,0.4,0.4
205.415,90,93,-5.539366722106934,1.25,0.4,0.4
205.435,90,93,-5.563366413116455,1.25,0.4,0.4
205.455,90,93,-5.587366104125977,1.25,0.4,0.4
205.475,90,92.5,-4.98236608505249,1.25,0.4,0.4
205.495,90,92.5,-5.002365589141846,1.25,0.4,0.4
205.515,90,92.5,-5.022365570068359,1.25,0.4,0.4
205.535,90,93,-5.670365333557129,1.25,0.4,0.4
205.555,90,93,-5.69436502456665,1.25,0.4,0.4
205.575,90,93,-5.719364643096924,1.25,0.4,0.4
205.595,90,93.5,-44,1.25,0.4,0.4
205.615,90,93,-5.769364356994629,1.25,0.4,0.4
205.635,90,93,-5.793364524841309,1.25,0.4,0.4
205.655,90,92,35.43763732910156,1.25,0.4,0.4
205.675,90,92,-4.578364372253418,1.25,0.4,0.4
205.695,90,92,-4.594365119934082,1.25,0.4,0.4
205.715,90,92,-4.61036491394043,1.25,0.4,0.4
205.735,90,92,-4.626365661621094,1.25,0.4,0.4
