t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
114.475,0,1.5,-4.975005149841309,1.9,0.05,0.2
114.495,0,1,-4.026005268096924,1.9,0.05,0.2
114.515,0,1.5,-4.97737979888916,1.9,0.05,0.2
114.535,0,1.5,-4.978879928588867,1.9,0.05,0.2
114.555,0,1.5,-4.980380058288574,1.9,0.05,0.2
114.575,0,2,-5.932129859924316,1.9,0.05,0.2
114.595,0,2,-5.93412971496582,1.9,0.05,0.2
114.615,0,2,-5.936129093170166,1.9,0.05,0.2
114.635,0,1.5,-4.987878799438477,1.9,0.05,0.2
114.655,0,1,-4.039129257202148,1.9,0.05,0.2
114.675,0,1,-4.0401291847229,1.9,0.05,0.2
114.695,0,1,-4.0411295890808105,1.9,0.05,0.2
114.715,0,1,-4.042004585266113,1.9,0.05,0.2
114.735,0,1,-4.043004989624023,1.9,0.05,0.2
114.755,0,1,-4.044004917144775,1.9,0.05,0.2
114.775,0,0.5,-3.094755172729492,1.9,0.05,0.2
114.795,0,0,-2.1447551250457764,1.9,0.05,0.2
114.815,0,0,-2.1447551250457764,1.9,0.05,0.2
114.835,0,1,-4.045629978179932,1.9,0.05,0.2
114.855,0,1.5,-4.997004985809326,1.9,0.05,0.2
114.875,0,1.5,-4.998504638671875,1.9,0.05,0.2
114.895,0,1.5,-5.000129699707031,1.9,0.05,0.2
114.915,0,1.5,-5.001629829406738,1.9,0.05,0.2
114.935,0,1,-4.052754878997803,1.9,0.05,0.2
114.955,0,0.5,16.89636993408203,1.9,0.05,0.2
114.975,0,0,-2.153630018234253,1.9,0.05,0.2
114.995,0,-0.5,18.79649543762207,1.9,0.05,0.2
115.015,0,-0.5,-1.203005313873291,1.9,0.05,0.2
115.035,0,-0.5,-1.2025055885314941,1.9,0.05,0.2
115.055,0,0,-2.15250563621521,1.9,0.05,0.2
115.075,0,0,-2.15250563621521,1.9,0.05,0.2
115.095,0,1,-4.053255558013916,1.9,0.05,0.2
115.115,0,1,-4.054255962371826,1.9,0.05,0.2
115.135,0,1,-4.055255889892578,1.9,0.05,0.2
115.155,0,1,-4.056256294250488,1.9,0.05,0.2
115.175,0,1,-4.057256698608398,1.9,0.05,0.2
115.195,0,1.5,-5.008631706237793,1.9,0.05,0.2
115.215,0,1.5,-5.010131359100342,1.9,0.05,0.2
115.235,0,1.5,-5.011631011962891,1.9,0.05,0.2
115.255,0,1,15.936993598937988,1.9,0.05,0.2
115.275,0,1.5,-5.0145063400268555,1.9,0.05,0.2
115.295,0,1.5,-5.0160064697265625,1.9,0.05,0.2
115.315,0,1.5,-5.017506122589111,1.9,0.05,0.2
115.335,0,1.5,-5.01900577545166,1.9,0.05,0.2
115.355,0,2,-25.970630645751953,1.9,0.05,0.2
115.375,0,1.5,-5.022130966186523,1.9,0.05,0.2
115.395,0,1.5,-5.0236310958862305,1.9,0.05,0.2
115.415,0,1,15.924993515014648,1.9,0.05,0.2
115.435,0,1,-4.076005935668945,1.9,0.05,0.2
115.455,0,1.5,-25.027130126953125,1.9,0.05,0.2
115.475,0,1.5,-5.028631210327148,1.9,0.05,0.2
115.495,0,1.5,-5.0301313400268555,1.9,0.05,0.2
115.515,0,1.5,-5.031630992889404,1.9,0.05,0.2
115.535,0,1,-4.082756042480469,1.9,0.05,0.2
115.555,0,1.5,-25.03388214111328,1.9,0.05,0.2
115.575,0,1.5,-5.035256385803223,1.9,0.05,0.2
115.595,0,1,-4.086256504058838,1.9,0.05,0.2
115.615,0,1,-4.087256908416748,1.9,0.05,0.2
115.635,0,1,-4.0882568359375,1.9,0.05,0.2
115.655,0,1,-4.08925724029541,1.9,0.05,0.2
115.675,0,1,-4.09025764465332,1.9,0.05,0.2
115.695,0,1,-4.091257572174072,1.9,0.05,0.2
115.715,0,1,-4.092257976531982,1.9,0.05,0.2
115.735,0,1,-4.093257904052734,1.9,0.05,0.2
115.755,0,1,-4.0942583084106445,1.9,0.05,0.2
115.775,0,1,-4.095133304595947,1.9,0.05,0.2
115.795,0,0.5,-3.1457583904266357,1.9,0.05,0.2
115.815,0,0.5,-3.1462581157684326,1.9,0.05,0.2
115.835,0,0.5,16.85299301147461,1.9,0.05,0.2
115.855,0,1,-4.098008155822754,1.9,0.05,0.2
115.875,0,1,-4.099008560180664,1.9,0.05,0.2
115.895,0,1.5,-25.050132751464844,1.9,0.05,0.2
115.915,0,1.5,-5.051633358001709,1.9,0.05,0.2
115.935,0,1.5,-5.053133010864258,1.9,0.05,0.2
115.955,0,2,-26.004758834838867,1.9,0.05,0.2
115.975,0,2,-6.006757736206055,1.9,0.05,0.2
115.995,0,2,-6.008757591247559,1.9,0.05,0.2
116.015,0,2,-6.0107574462890625,1.9,0.05,0.2
116.035,0,2,-6.012756824493408,1.9,0.05,0.2
116.055,0,2,-6.014756679534912,1.9,0.05,0.2
116.075,0,2,-6.016756057739258,1.9,0.05,0.2
116.095,0,1.5,-5.068506240844727,1.9,0.05,0.2
116.115,0,1,-4.11975622177124,1.9,0.05,0.2
116.135,0,1,-4.120756149291992,1.9,0.05,0.2
116.155,0,1,-4.121756553649902,1.9,0.05,0.2
116.175,0,1,-4.1227569580078125,1.9,0.05,0.2
116.195,0,1,-4.1237568855285645,1.9,0.05,0.2
116.215,0,1,-4.124757289886475,1.9,0.05,0.2
116.235,0,0.5,-3.1755073070526123,1.9,0.05,0.2
116.255,0,1,-24.12613296508789,1.9,0.05,0.2
116.275,0,1,-4.127132415771484,1.9,0.05,0.2
116.295,0,1,-4.128132343292236,1.9,0.05,0.2
116.315,0,1,-4.1291327476501465,1.9,0.05,0.2
116.335,0,1.5,-5.080632209777832,1.9,0.05,0.2
116.355,0,1.5,-5.082132339477539,1.9,0.05,0.2
116.375,0,1.5,-5.083632469177246,1.9,0.05,0.2
116.395,0,1.5,-5.085132598876953,1.9,0.05,0.2
116.415,0,2,-6.037132263183594,1.9,0.05,0.2
116.435,0,2,-6.0391316413879395,1.9,0.05,0.2
116.455,0,2,-6.041131496429443,1.9,0.05,0.2
116.475,0,1.5,-5.092881202697754,1.9,0.05,0.2
116.495,0,1.5,-5.094381332397461,1.9,0.05,0.2
116.515,0,1.5,-5.09588098526001,1.9,0.05,0.2
116.535,0,1.5,-5.097380638122559,1.9,0.05,0.2
116.555,0,1,-4.1486310958862305,1.9,0.05,0.2
116.575,0,1,-4.149631500244141,1.9,0.05,0.2
116.595,0,0.5,-3.20025634765625,1.9,0.05,0.2
116.615,0,0,17.749618530273438,1.9,0.05,0.2
116.635,0,1,-4.1511311531066895,1.9,0.05,0.2
116.655,0,1.5,-25.102256774902344,1.9,0.05,0.2
116.675,0,2,-26.05388069152832,1.9,0.05,0.2
116.695,0,2,-6.055881023406982,1.9,0.05,0.2
116.715,0,2,-6.057880401611328,1.9,0.05,0.2
116.735,0,2,-6.059880256652832,1.9,0.05,0.2
116.755,0,2,-6.061880111694336,1.9,0.05,0.2
116.775,0,2,-6.063879489898682,1.9,0.05,0.2
116.795,0,2,-6.0658793449401855,1.9,0.05,0.2
116.815,0,1.5,-5.117379188537598,1.9,0.05,0.2
116.835,0,1,-4.168629169464111,1.9,0.05,0.2
116.855,0,1,-4.1696295738220215,1.9,0.05,0.2
116.875,0,1,-4.170629501342773,1.9,0.05,0.2
116.895,0,1,-4.171629905700684,1.9,0.05,0.2
116.915,0,0.5,-3.2223799228668213,1.9,0.05,0.2
116.935,0,0.5,-23.222755432128906,1.9,0.05,0.2
116.955,0,1,-4.173504829406738,1.9,0.05,0.2
116.975,0,0.5,16.775745391845703,1.9,0.05,0.2
116.995,0,0.5,16.77511978149414,1.9,0.05,0.2
117.015,0,1,-4.17587947845459,1.9,0.05,0.2
117.035,0,1,-4.1768798828125,1.9,0.05,0.2
117.055,0,1.5,-5.128379821777344,1.9,0.05,0.2
117.075,0,1.5,-5.129879951477051,1.9,0.05,0.2
117.095,0,1.5,-5.1313796043396,1.9,0.05,0.2
117.115,0,1.5,-5.132879257202148,1.9,0.05,0.2
117.135,0,1.5,-5.1343793869018555,1.9,0.05,0.2
117.155,0,1.5,-5.1358795166015625,1.9,0.05,0.2
117.175,0,1.5,-5.13725471496582,1.9,0.05,0.2
117.195,0,1.5,-5.138754367828369,1.9,0.05,0.2
117.215,0,1.5,-5.140254020690918,1.9,0.05,0.2
117.235,0,2,-6.092129230499268,1.9,0.05,0.2
117.255,0,2,-6.094128608703613,1.9,0.05,0.2
117.275,0,2,-6.096128463745117,1.9,0.05,0.2
117.295,0,1.5,14.852121353149414,1.9,0.05,0.2
117.315,0,2,-6.099752902984619,1.9,0.05,0.2
117.335,0,2,-6.101752758026123,1.9,0.05,0.2
117.355,0,2,-6.103752136230469,1.9,0.05,0.2
117.375,0,3,-28.006126403808594,1.9,0.05,0.2
117.395,0,3,-8.009126663208008,1.9,0.05,0.2
117.415,0,2.5,12.937997817993164,1.9,0.05,0.2
117.435,0,2,-6.114001750946045,1.9,0.05,0.2
117.455,0,1.5,-5.1657514572143555,1.9,0.05,0.2
117.475,0,1.5,-5.1672515869140625,1.9,0.05,0.2
117.495,0,1,-4.218251705169678,1.9,0.05,0.2
117.515,0,1,-4.21925163269043,1.9,0.05,0.2
117.535,0,1,15.779623031616211,1.9,0.05,0.2
117.555,0,1,-4.221377372741699,1.9,0.05,0.2
117.575,0,1,-4.222377300262451,1.9,0.05,0.2
117.595,0,1,-4.223377704620361,1.9,0.05,0.2
117.615,0,1,-4.224377632141113,1.9,0.05,0.2
117.635,0,1,-4.225378036499023,1.9,0.05,0.2
117.655,0,1,-4.226378440856934,1.9,0.05,0.2
117.675,0,1,-4.2273783683776855,1.9,0.05,0.2
117.695,0,1.5,-5.17875337600708,1.9,0.05,0.2
117.715,0,1.5,-5.180253028869629,1.9,0.05,0.2
117.735,0,1.5,-5.181753158569336,1.9,0.05,0.2
117.755,0,2,-26.133377075195312,1.9,0.05,0.2
117.775,0,2,-6.135377883911133,1.9,0.05,0.2
117.795,0,2,-6.137377738952637,1.9,0.05,0.2
117.815,0,2.5,-7.089627265930176,1.9,0.05,0.2
117.835,0,3,-8.042502403259277,1.9,0.05,0.2
117.855,0,2,13.854872703552246,1.9,0.05,0.2
117.875,0,2,-6.147127151489258,1.9,0.05,0.2
117.895,0,2,-6.1491265296936035,1.9,0.05,0.2
117.915,0,2,-6.151126384735107,1.9,0.05,0.2
117.935,0,2,-6.153125762939453,1.9,0.05,0.2
117.955,0,3,-8.055750846862793,1.9,0.05,0.2
117.975,0,3,-8.05875015258789,1.9,0.05,0.2
117.995,0,3,-8.061750411987305,1.9,0.05,0.2
118.015,0,3.5,-9.01512622833252,1.9,0.05,0.2
118.035,0,3.5,-9.01862621307373,1.9,0.05,0.2
118.055,0,4,-9.972625732421875,1.9,0.05,0.2
118.075,0,3.5,-9.026251792907715,1.9,0.05,0.2
118.095,0,3,11.92037296295166,1.9,0.05,0.2
118.115,0,3,-8.082626342773438,1.9,0.05,0.2
118.135,0,3,-8.085626602172852,1.9,0.05,0.2
118.155,0,2,13.811748504638672,1.9,0.05,0.2
118.175,0,2,-6.190251350402832,1.9,0.05,0.2
118.195,0,2,-6.192250728607178,1.9,0.05,0.2
118.215,0,2,-6.194250583648682,1.9,0.05,0.2
118.235,0,2,-6.196249961853027,1.9,0.05,0.2
118.255,0,2,-6.198249816894531,1.9,0.05,0.2
118.275,0,1.5,14.749876022338867,1.9,0.05,0.2
118.295,0,1,-4.301374435424805,1.9,0.05,0.2
118.315,0,1,-4.302374839782715,1.9,0.05,0.2
118.335,0,1,-4.303375244140625,1.9,0.05,0.2
118.355,0,1,-4.304375171661377,1.9,0.05,0.2
118.375,0,1,-4.305375576019287,1.9,0.05,0.2
118.395,0,0.5,-3.356125593185425,1.9,0.05,0.2
118.415,0,1,-24.306751251220703,1.9,0.05,0.2
118.435,0,1,-4.307750701904297,1.9,0.05,0.2
118.455,0,1,-4.308750629425049,1.9,0.05,0.2
118.475,0,1.5,-5.260125637054443,1.9,0.05,0.2
118.495,0,1.5,-5.261625289916992,1.9,0.05,0.2
118.515,0,1.5,-5.263125419616699,1.9,0.05,0.2
118.535,0,2,-6.21512508392334,1.9,0.05,0.2
118.555,0,2,-6.217124938964844,1.9,0.05,0.2
118.575,0,2,-6.219124794006348,1.9,0.05,0.2
118.595,0,2,-6.221124172210693,1.9,0.05,0.2
118.615,0,2,-6.223124027252197,1.9,0.05,0.2
118.635,0,2,-6.225123405456543,1.9,0.05,0.2
118.655,0,2,-6.227123260498047,1.9,0.05,0.2
118.675,0,2,-6.229123115539551,1.9,0.05,0.2
118.695,0,2,-6.2311224937438965,1.9,0.05,0.2
118.715,0,2,-6.2331223487854,1.9,0.05,0.2
118.735,0,2,-6.235121726989746,1.9,0.05,0.2
118.755,0,2,-6.23712158203125,1.9,0.05,0.2
118.775,0,1.5,-5.288746356964111,1.9,0.05,0.2
118.795,0,1,-4.339996337890625,1.9,0.05,0.2
118.815,0,0.5,16.609128952026367,1.9,0.05,0.2
118.835,0,0,-2.4408717155456543,1.9,0.05,0.2
118.855,0,-0.5,-1.49062180519104,1.9,0.05,0.2
118.875,0,-0.5,-1.4901220798492432,1.9,0.05,0.2
118.895,0,-0.5,-1.4896223545074463,1.9,0.05,0.2
118.915,0,-0.5,-1.4891226291656494,1.9,0.05,0.2
118.935,0,-0.5,-1.4886229038238525,1.9,0.05,0.2
118.955,0,-0.5,-1.4881231784820557,1.9,0.05,0.2
118.975,0,-0.5,-1.4876234531402588,1.9,0.05,0.2
118.995,0,0,-2.437373638153076,1.9,0.05,0.2
119.015,0,0,-2.437373638153076,1.9,0.05,0.2
119.035,0,0,-2.437373638153076,1.9,0.05,0.2
119.055,0,0.5,-23.38749885559082,1.9,0.05,0.2
119.075,0,1,-4.338498592376709,1.9,0.05,0.2
119.095,0,1,-4.339498996734619,1.9,0.05,0.2
119.115,0,1,-4.340498924255371,1.9,0.05,0.2
119.135,0,1,-4.341499328613281,1.9,0.05,0.2
119.155,0,1,-4.342499732971191,1.9,0.05,0.2
119.175,0,1,-4.343499660491943,1.9,0.05,0.2
119.195,0,1,-4.3445000648498535,1.9,0.05,0.2
119.215,0,1,-4.3454999923706055,1.9,0.05,0.2
119.235,0,1,-4.346500396728516,1.9,0.05,0.2
119.255,0,1,-4.347500801086426,1.9,0.05,0.2
119.275,0,1,-4.348500728607178,1.9,0.05,0.2
119.295,0,1,-4.349501132965088,1.9,0.05,0.2
119.315,0,1,-4.35050106048584,1.9,0.05,0.2
119.335,0,1,-4.35150146484375,1.9,0.05,0.2
119.355,0,1,-4.35250186920166,1.9,0.05,0.2
119.375,0,1,-4.353501796722412,1.9,0.05,0.2
119.395,0,1,-4.354502201080322,1.9,0.05,0.2
119.415,0,1.5,-5.306001663208008,1.9,0.05,0.2
119.435,0,1.5,-5.307501792907715,1.9,0.05,0.2
119.455,0,1.5,-5.309001922607422,1.9,0.05,0.2
119.475,0,1,-4.360126972198486,1.9,0.05,0.2
119.495,0,1,-4.3611273765563965,1.9,0.05,0.2
119.515,0,0,17.53824806213379,1.9,0.05,0.2
119.535,0,0,-2.461752414703369,1.9,0.05,0.2
119.555,0,0,-2.461752414703369,1.9,0.05,0.2
119.575,0,0,-2.461752414703369,1.9,0.05,0.2
119.595,0,0,-2.461752414703369,1.9,0.05,0.2
119.615,0,1,-24.36225128173828,1.9,0.05,0.2
119.635,0,1,-4.363252639770508,1.9,0.05,0.2
119.655,0,1,-4.36425256729126,1.9,0.05,0.2
119.675,0,1,-4.36525297164917,1.9,0.05,0.2
119.695,0,1,-4.366252899169922,1.9,0.05,0.2
119.715,0,1.5,-25.317378997802734,1.9,0.05,0.2
119.735,0,1.5,-5.318878173828125,1.9,0.05,0.2
119.755,0,1.5,-5.320378303527832,1.9,0.05,0.2
119.775,0,1.5,-5.321877956390381,1.9,0.05,0.2
119.795,0,2,-6.273627758026123,1.9,0.05,0.2
119.815,0,2,-6.275627613067627,1.9,0.05,0.2
119.835,0,2,-6.277626991271973,1.9,0.05,0.2
119.855,0,2,-6.279626846313477,1.9,0.05,0.2
119.875,0,2,-6.2816267013549805,1.9,0.05,0.2
119.895,0,1.5,-5.333250999450684,1.9,0.05,0.2
119.915,0,1.5,-5.334751129150391,1.9,0.05,0.2
119.935,0,1,-4.3860015869140625,1.9,0.05,0.2
119.955,0,1,-4.3870015144348145,1.9,0.05,0.2
119.975,0,0,-2.487126588821411,1.9,0.05,0.2
119.995,0,0,17.51274871826172,1.9,0.05,0.2
120.015,90,1,44,1.9,0.05,0.2
120.035,90,1,44,1.9,0.05,0.2
120.055,90,1.5,44,1.9,0.05,0.2
120.075,90,4,44,1.9,0.05,0.2
120.095,90,8.5,44,1.9,0.05,0.2
120.115,90,15,44,1.9,0.05,0.2
120.135,90,23,44,1.9,0.05,0.2
120.155,90,32,28.336868286132812,1.9,0.05,0.2
120.175,90,43,-32.51200866699219,1.9,0.05,0.2
120.195,90,53.5,-11.471382141113281,1.9,0.05,0.2
120.215,90,62,-28.54012680053711,1.9,0.05,0.2
120.235,90,69.5,-22.76700210571289,1.9,0.05,0.2
120.255,90,75.5,-34.15025329589844,1.9,0.05,0.2
120.275,90,79.5,-1.7383766174316406,1.9,0.05,0.2
120.295,90,82.5,-7.430001258850098,1.9,0.05,0.2
120.315,90,85,-32.17412567138672,1.9,0.05,0.2
120.335,90,87,-35.970252990722656,1.9,0.05,0.2
120.355,90,88,2.1319987773895264,1.9,0.05,0.2
120.375,90,89,0.23324882984161377,1.9,0.05,0.2
120.395,90,89.5,-0.7160012125968933,1.9,0.05,0.2
120.415,90,89.5,-0.7155014872550964,1.9,0.05,0.2
120.435,90,90,-1.6655014753341675,1.9,0.05,0.2
120.455,90,91,-23.566001892089844,1.9,0.05,0.2
120.475,90,91,-3.5670015811920166,1.9,0.05,0.2
120.495,90,91.5,-4.518376350402832,1.9,0.05,0.2
120.515,90,91.5,-4.519876480102539,1.9,0.05,0.2
120.535,90,91.5,-4.521376609802246,1.9,0.05,0.2
120.555,90,92,-5.473126411437988,1.9,0.05,0.2
120.575,90,92,-5.475125789642334,1.9,0.05,0.2
120.595,90,92,-5.477125644683838,1.9,0.05,0.2
120.615,90,92,-5.479125022888184,1.9,0.05,0.2
120.635,90,92.5,-6.431375026702881,1.9,0.05,0.2
120.655,90,92.5,-6.43387508392334,1.9,0.05,0.2
120.675,90,92,-5.485875129699707,1.9,0.05,0.2
120.695,90,92,-5.487874507904053,1.9,0.05,0.2
120.715,90,92,-5.489874362945557,1.9,0.05,0.2
120.735,90,92,-5.491873741149902,1.9,0.05,0.2
120.755,90,92,-5.493873596191406,1.9,0.05,0.2
120.775,90,92,-5.49587345123291,1.9,0.05,0.2
120.795,90,92,-5.497872829437256,1.9,0.05,0.2
120.815,90,92.5,-26.449996948242188,1.9,0.05,0.2
120.835,90,92.5,-6.452497959136963,1.9,0.05,0.2
120.855,90,92.5,-6.454998016357422,1.9,0.05,0.2
120.875,90,92.5,-6.457498073577881,1.9,0.05,0.2
120.895,90,92.5,-6.45999813079834,1.9,0.05,0.2
120.915,90,92.5,-6.462498664855957,1.9,0.05,0.2
120.935,90,92.5,-26.464874267578125,1.9,0.05,0.2
120.955,90,92.5,-6.467373847961426,1.9,0.05,0.2
120.975,90,93,-27.419998168945312,1.9,0.05,0.2
120.995,90,93,-7.422998428344727,1.9,0.05,0.2
121.015,90,92.5,13.524126052856445,1.9,0.05,0.2
121.035,90,92.5,-6.4783735275268555,1.9,0.05,0.2
121.055,90,92,-5.530373573303223,1.9,0.05,0.2
121.075,90,92,-5.532372951507568,1.9,0.05,0.2
121.095,90,92.5,-6.484873294830322,1.9,0.05,0.2
121.115,90,93,-7.437872886657715,1.9,0.05,0.2
121.135,90,92.5,-6.4906229972839355,1.9,0.05,0.2
121.155,90,92.5,-6.4931230545043945,1.9,0.05,0.2
121.175,90,92,14.45462703704834,1.9,0.05,0.2
121.195,90,92,-5.547372817993164,1.9,0.05,0.2
121.215,90,92.5,-6.499873161315918,1.9,0.05,0.2
121.235,90,92.5,-6.502373218536377,1.9,0.05,0.2
121.255,90,92,-5.554497718811035,1.9,0.05,0.2
121.275,90,92,-5.556497573852539,1.9,0.05,0.2
121.295,90,92,-5.558497428894043,1.9,0.05,0.2
121.315,90,92,-5.56024694442749,1.9,0.05,0.2
121.335,90,92,-5.562246799468994,1.9,0.05,0.2
121.355,90,92.5,-6.514496803283691,1.9,0.05,0.2
121.375,90,92.5,-6.51699686050415,1.9,0.05,0.2
121.395,90,92,14.430627822875977,1.9,0.05,0.2
121.415,90,92,14.428253173828125,1.9,0.05,0.2
121.435,90,92,-5.573746681213379,1.9,0.05,0.2
121.455,90,92,-5.575746059417725,1.9,0.05,0.2
121.475,90,91.5,-4.627495765686035,1.9,0.05,0.2
121.495,90,91.5,-4.628995895385742,1.9,0.05,0.2
121.515,90,91.5,-4.630496025085449,1.9,0.05,0.2
121.535,90,91.5,-4.631995677947998,1.9,0.05,0.2
121.555,90,92,-5.58374547958374,1.9,0.05,0.2
121.575,90,92,-5.585745334625244,1.9,0.05,0.2
121.595,90,91.5,15.362380027770996,1.9,0.05,0.2
121.615,90,91.5,-4.639120101928711,1.9,0.05,0.2
121.635,90,91.5,-4.64061975479126,1.9,0.05,0.2
121.655,90,91.5,-4.642119884490967,1.9,0.05,0.2
121.675,90,92,-25.5937442779541,1.9,0.05,0.2
121.695,90,92,-5.595494270324707,1.9,0.05,0.2
121.715,90,92,-5.597494125366211,1.9,0.05,0.2
121.735,90,92,-5.599493980407715,1.9,0.05,0.2
121.755,90,92,-5.6014933586120605,1.9,0.05,0.2
121.775,90,92,-5.6034932136535645,1.9,0.05,0.2
121.795,90,92,-5.60549259185791,1.9,0.05,0.2
121.815,90,92,-5.607492446899414,1.9,0.05,0.2
121.835,90,92,-5.609492301940918,1.9,0.05,0.2
121.855,90,92,-5.611491680145264,1.9,0.05,0.2
121.875,90,92,-5.613491535186768,1.9,0.05,0.2
121.895,90,91.5,-4.665116310119629,1.9,0.05,0.2
121.915,90,91.5,-4.666616439819336,1.9,0.05,0.2
121.935,90,91.5,-4.668116092681885,1.9,0.05,0.2
121.955,90,91.5,-4.669616222381592,1.9,0.05,0.2
121.975,90,92,-5.621615886688232,1.9,0.05,0.2
121.995,90,92,-5.623615264892578,1.9,0.05,0.2
122.015,90,92.5,-6.575865268707275,1.9,0.05,0.2
122.035,90,93,-7.528739929199219,1.9,0.05,0.2
122.055,90,93,-7.531740188598633,1.9,0.05,0.2
122.075,90,93,-27.53449058532715,1.9,0.05,0.2
122.095,90,92.5,-6.5869903564453125,1.9,0.05,0.2
122.115,90,92,-5.6389899253845215,1.9,0.05,0.2
122.135,90,92,-5.640989780426025,1.9,0.05,0.2
122.155,90,92,-5.642989158630371,1.9,0.05,0.2
122.175,90,92,-5.644989013671875,1.9,0.05,0.2
122.195,90,92,-5.646988868713379,1.9,0.05,0.2
122.215,90,91.5,-4.69861364364624,1.9,0.05,0.2
122.235,90,91.5,-4.700113296508789,1.9,0.05,0.2
122.255,90,91.5,-4.701613426208496,1.9,0.05,0.2
122.275,90,91.5,-4.703113555908203,1.9,0.05,0.2
122.295,90,91.5,-4.704613208770752,1.9,0.05,0.2
122.315,90,91.5,-4.706113338470459,1.9,0.05,0.2
122.335,90,91.5,-4.707612991333008,1.9,0.05,0.2
122.355,90,91.5,-4.709113121032715,1.9,0.05,0.2
122.375,90,91.5,-4.710613250732422,1.9,0.05,0.2
122.395,90,91,-3.7617383003234863,1.9,0.05,0.2
122.415,90,91.5,-4.713113307952881,1.9,0.05,0.2
122.435,90,91.5,-4.71461296081543,1.9,0.05,0.2
122.455,90,91,-3.7657382488250732,1.9,0.05,0.2
122.475,90,91,-3.7667384147644043,1.9,0.05,0.2
122.495,90,91,-3.7677388191223145,1.9,0.05,0.2
122.515,90,91.5,-4.719113826751709,1.9,0.05,0.2
122.535,90,92,-5.670863628387451,1.9,0.05,0.2
122.555,90,92,-5.672863006591797,1.9,0.05,0.2
122.575,90,92.5,-26.624988555908203,1.9,0.05,0.2
122.595,90,93,-7.577737808227539,1.9,0.05,0.2
122.615,90,93,-7.580737590789795,1.9,0.05,0.2
122.635,90,93,-7.583737373352051,1.9,0.05,0.2
122.655,90,93,-7.586737632751465,1.9,0.05,0.2
122.675,90,93,-7.589737415313721,1.9,0.05,0.2
122.695,90,93,-7.592737197875977,1.9,0.05,0.2
122.715,90,92.5,-6.645487308502197,1.9,0.05,0.2
122.735,90,92.5,-6.6481122970581055,1.9,0.05,0.2
122.755,90,92.5,-6.650612831115723,1.9,0.05,0.2
122.775,90,92,-5.702737331390381,1.9,0.05,0.2
122.795,90,92,-5.704737186431885,1.9,0.05,0.2
122.815,90,92.5,-6.656987190246582,1.9,0.05,0.2
122.835,90,92.5,-6.659487247467041,1.9,0.05,0.2
122.855,90,92.5,-6.6619873046875,1.9,0.05,0.2
122.875,90,93,-7.614861965179443,1.9,0.05,0.2
122.895,90,93,-7.617861747741699,1.9,0.05,0.2
122.915,90,93,-7.620862007141113,1.9,0.05,0.2
122.935,90,93,-7.623861789703369,1.9,0.05,0.2
122.955,90,92.5,-6.676362037658691,1.9,0.05,0.2
122.975,90,92.5,-6.67886209487915,1.9,0.05,0.2
122.995,90,92.5,-6.681362152099609,1.9,0.05,0.2
123.015,90,92,14.26626205444336,1.9,0.05,0.2
123.035,90,92,-5.735736846923828,1.9,0.05,0.2
123.055,90,91.5,-4.787487030029297,1.9,0.05,0.2
123.075,90,91.5,-4.788986682891846,1.9,0.05,0.2
123.095,90,91.5,-4.790486812591553,1.9,0.05,0.2
123.115,90,91.5,-4.791986465454102,1.9,0.05,0.2
123.135,90,91.5,-4.793486595153809,1.9,0.05,0.2
123.155,90,91.5,-4.794986724853516,1.9,0.05,0.2
123.175,90,91.5,-4.7964863777160645,1.9,0.05,0.2
123.195,90,91.5,-4.7979865074157715,1.9,0.05,0.2
123.215,90,92,-5.749861240386963,1.9,0.05,0.2
123.235,90,92,-5.751860618591309,1.9,0.05,0.2
123.255,90,92,-5.7538604736328125,1.9,0.05,0.2
123.275,90,92,-5.755985260009766,1.9,0.05,0.2
123.295,90,92,-5.7579851150512695,1.9,0.05,0.2
123.315,90,92,-5.759984493255615,1.9,0.05,0.2
123.335,90,91.5,-4.811609268188477,1.9,0.05,0.2
123.355,90,91.5,-4.813109397888184,1.9,0.05,0.2
123.375,90,91.5,-4.814609527587891,1.9,0.05,0.2
123.395,90,91.5,-4.8161091804504395,1.9,0.05,0.2
123.415,90,91.5,-4.8176093101501465,1.9,0.05,0.2
123.435,90,91.5,-4.819108963012695,1.9,0.05,0.2
123.455,90,91,-3.8701093196868896,1.9,0.05,0.2
123.475,90,91,-3.8711094856262207,1.9,0.05,0.2
123.495,90,91,-3.872109889984131,1.9,0.05,0.2
123.515,90,91,-3.873110055923462,1.9,0.05,0.2
123.535,90,91,-3.874110221862793,1.9,0.05,0.2
123.555,90,91,-3.875110387802124,1.9,0.05,0.2
123.575,90,91,-3.876110553741455,1.9,0.05,0.2
123.595,90,91,-3.8771109580993652,1.9,0.05,0.2
123.615,90,91,-3.8781111240386963,1.9,0.05,0.2
123.635,90,90.5,-2.9286108016967773,1.9,0.05,0.2
123.655,90,91,-3.879485845565796,1.9,0.05,0.2
123.675,90,91,-3.880486011505127,1.9,0.05,0.2
123.695,90,91,-3.881486415863037,1.9,0.05,0.2
123.715,90,91,-3.882486581802368,1.9,0.05,0.2
123.735,90,91,-3.883486747741699,1.9,0.05,0.2
123.755,90,91,-3.8844869136810303,1.9,0.05,0.2
123.775,90,91,-3.8854870796203613,1.9,0.05,0.2
123.795,90,91.5,-4.836737155914307,1.9,0.05,0.2
123.815,90,91.5,-4.838237285614014,1.9,0.05,0.2
